date,open,high,low,close,volume,sma5,sma10,sma20,sma60,sma120,sma200,ema12,ema26,rsi14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower,stoch_k,stoch_d,atr14,roc12
2025-10-29,49.0,50.3,46.0,46.85,144160995,44.33,40.705,36.345,31.529166666666665,28.99416666666667,29.2125,40.60991797068566,36.697924716533166,80.54687110422672,3.9119932541524918,2.7530013989712625,1.1589918551812293,36.345,47.09771593598592,25.592284064014077,81.50134048257374,89.12893031158099,2.47613269481448,37.18887262079065
2025-10-30,46.9,47.55,45.1,46.3,82915884,45.010000000000005,41.79,37.18,31.834166666666665,29.161250000000003,29.29275,41.48531520596479,37.409189552345524,78.0116455460178,4.076125653619265,3.017626249900863,1.0584994037184017,37.18,48.295457705376116,26.064542294623884,78.49462365591397,83.78695554848382,2.4742660737563025,40.943683409436815
2025-10-31,46.8,47.5,43.1,43.6,84360327,45.480000000000004,42.55,37.8375,32.08583333333333,29.302916666666665,29.356749999999998,41.81065132812405,37.86776810402363,66.88240412375585,3.94288322410042,3.2026776447407745,0.7402055793596456,37.8375,48.837903401694184,26.837096598305813,63.97849462365593,74.65815292071454,2.611818497059424,20.775623268698062
2025-11-03,43.45,43.65,41.2,41.3,57876104,44.94,42.955,38.342499999999994,32.29083333333333,29.420416666666664,29.412750000000003,41.732089585335736,38.122007503725584,59.14220092221956,3.6100820816101518,3.2841585321146503,0.3259235494955015,38.342499999999994,48.99967012156626,27.685329878433727,45.45454545454545,62.642554578038435,2.6002600329837504,16.502115655853288
2025-11-04,42.0,42.1,40.0,40.05,34792779,43.62,43.19,38.805,32.46666666666667,29.529583333333335,29.46,41.473306572207164,38.26482176270888,55.390383312326286,3.2084848094982874,3.2690237875913777,-0.06053897809309028,38.805,48.90078624971848,28.709213750281524,33.00653594771241,47.47985867530459,2.5645271734849113,11.249999999999982
2025-11-05,39.25,40.2,38.45,40.0,31268917,42.25,43.29,39.2875,32.63666666666667,29.63625,29.50725,41.24664402263683,38.3933534839897,55.23943157671247,2.85329053864713,3.185877137802528,-0.33258659915539823,39.2875,48.61390740049482,29.961092599505186,32.45901639344264,36.973365931900155,2.506346661093132,7.38255033557047
2025-11-06,40.9,42.45,40.0,42.25,37095875,41.44,43.225,39.7975,32.8525,29.764583333333334,29.563499999999998,41.4010064806927,38.67903100369416,60.46127237226719,2.721975476998537,3.0930968056417303,-0.37112132864319314,39.7975,48.585018136539134,31.00998186346086,45.60810810810812,37.024553483087715,2.5023218995864798,12.06896551724137
2025-11-07,41.7,42.65,41.0,41.35,23860212,40.989999999999995,43.235,40.25,33.04833333333333,29.877916666666668,29.619750000000003,41.3931593298169,38.876880558976076,57.56822498444413,2.5162787708408274,2.97773319868155,-0.46145442784072266,40.25,48.35191335426417,32.14808664573583,35.84229390681005,37.96980613612026,2.4414417639017314,6.025641025641026
2025-11-10,41.5,41.9,40.0,41.8,20123953,41.089999999999996,43.015,40.6325,33.263333333333335,29.995,29.68225,41.455750202152764,39.093407924977846,58.634026185709736,2.3623422771749176,2.854655014380224,-0.4923127372053062,40.6325,48.254460049751245,33.010539950248756,28.571428571428566,36.67394352878224,2.402767352194465,-2.564102564102566
2025-11-11,41.3,41.55,39.1,39.15,38786466,40.91,42.265,40.9475,33.443333333333335,30.08875,29.73125,41.10101940182157,39.09759993053504,50.577298613540385,2.003419471286527,2.6844079057614847,-0.6809884344749575,40.9475,47.73156036234966,34.163439637650335,6.302521008403362,23.57208116221398,2.423998255609146,-5.09090909090909
2025-11-12,39.15,39.75,38.8,39.0,17452714,40.709999999999994,41.48,41.0925,33.60666666666666,30.180416666666666,29.7775,40.77778564769517,39.090370306050964,50.157179790744536,1.6874153416442041,2.4850093929380286,-0.7975940512938244,41.0925,47.57310761040227,34.611892389597735,4.641350210970442,13.171766596934114,2.318712665922779,-11.363636363636365
2025-11-13,39.55,42.3,39.55,41.9,47228564,40.64,41.04,41.415,33.81333333333333,30.2975,29.8365,40.95043400958822,39.29849102412126,57.50625857949087,1.6519429854669596,2.318396111443815,-0.6664531259768554,41.415,47.36017451383924,35.46982548616076,29.113924050632885,13.352598423335555,2.388804618356866,-10.182207931404076
2025-11-14,41.3,42.1,39.5,39.75,33245661,40.32,40.654999999999994,41.6025,33.99666666666666,30.399583333333332,29.884249999999998,40.76575185426696,39.331936133445616,51.44954570979424,1.4338157208213431,2.1414800333193207,-0.7076643124979776,41.6025,47.07008401855917,36.13491598144083,10.970464135021079,14.90857946554146,2.4038900027599475,-15.154749199573104
2025-11-17,40.1,41.4,39.55,40.85,23859843,40.13,40.61,41.7825,34.21,30.514166666666668,29.93775,40.77871310745666,39.44438530874594,54.112450548914474,1.3343277987107172,1.9800495863976,-0.6457217876868828,41.7825,46.890266145782675,36.67473385421732,20.253164556962023,20.112517580871984,2.364326431134237,-11.77105831533476
2025-11-18,40.65,41.4,39.1,39.8,32942660,40.260000000000005,40.585,41.887499999999996,34.41916666666667,30.621666666666666,29.983500000000003,40.62814186015564,39.47072713772773,51.22430093933802,1.1574147224279088,1.8155226136036617,-0.658107891175753,41.887499999999996,46.734960675446835,37.040039324553156,14.835164835164782,15.352931175715952,2.35973168605322,-8.715596330275243
2025-11-19,39.6,40.1,38.7,38.95,18435757,40.25,40.480000000000004,41.885,34.608333333333334,30.723750000000003,30.026,40.369966189362465,39.4321547571553,48.94678730258338,0.9378114322071625,1.639980377324362,-0.7021689451171995,41.885,46.738462681426896,37.0315373185731,5.5248618784530406,13.537730423526606,2.291179422763704,-5.690072639225163
2025-11-20,40.5,41.35,39.3,39.9,18323367,39.85,40.245000000000005,41.735,34.805,30.83625,30.072,40.297663698691316,39.46680996032898,51.54011097243009,0.830853738362336,1.4781550495319569,-0.6473013111696209,41.735,46.63888621401472,36.83111378598528,27.884615384615326,16.081547366077707,2.298952321137725,-0.3745318352059934
2025-11-21,38.75,39.3,37.3,37.9,18718683,39.480000000000004,39.9,41.567499999999995,34.965,30.936249999999998,30.11175,39.92879236043111,39.350749963267575,46.21742915804746,0.5780423971635358,1.2981325190582726,-0.7200901218947369,41.567499999999995,46.747294880109024,36.38770511989097,11.214953271028062,14.874810178032135,2.320455726770745,-5.249999999999999
2025-11-24,38.2,38.2,37.0,37.3,13742068,38.769999999999996,39.45,41.2325,35.11333333333333,31.03666666666667,30.1485,39.52436276651863,39.198842558581084,44.72517385346956,0.32552020793754366,1.103610056834127,-0.7780898488965833,41.2325,46.60281423661631,35.86218576338369,5.309734513274288,14.803101056305884,2.2404231748585492,-11.715976331360956
2025-11-25,38.05,38.4,37.6,38.3,8163132,38.47,39.364999999999995,40.815,35.274166666666666,31.14083333333333,30.1895,39.3359992639773,39.13226162831582,47.75300793214398,0.20373763566148284,0.9236355725995982,-0.7198979369381153,40.815,45.713275206642024,35.91672479335797,23.00884955752208,13.177845780608132,2.1589643766543674,-7.376058041112465
2025-11-26,38.45,39.05,38.25,38.6,10676809,38.4,39.325,40.402499999999996,35.4325,31.247916666666665,30.226750000000003,39.22276860798079,39.09283484103317,48.661567137530284,0.12993376694762304,0.7648952114692031,-0.6349614445215801,40.402499999999996,44.526754478084996,36.278245521915,28.318584070796494,18.87905604719761,2.0618954926076265,-7.655502392344493
2025-11-27,39.2,39.7,38.8,38.9,11248588,38.2,39.025,40.0325,35.6025,31.355833333333333,30.26525,39.173111899060665,39.07855077873441,49.6053264712805,0.09456112032625441,0.6308283932406135,-0.536267272914359,40.0325,43.18801501343352,36.87698498656648,35.849056603773576,29.05883007736404,1.993188671707082,-0.6385696040868472
2025-11-28,38.85,38.95,38.4,38.5,5938954,38.32,38.9,39.777499999999996,35.78,31.464166666666664,30.3015,39.0695562222821,39.03569516549482,48.3296065656195,0.033861056787280575,0.5114349259499469,-0.4775738691626663,39.777499999999996,42.53820190350289,37.016798096497105,28.301886792452844,30.82317582234096,1.890103766585148,-1.2820512820512775
2025-12-01,38.6,38.85,37.55,37.55,7335239,38.37,38.57,39.59,35.94666666666667,31.5625,30.33475,38.83577834193101,38.925643671754464,45.34682015562492,-0.08986532982345352,0.3911748747952668,-0.4810402046187203,39.59,42.42012367221021,36.7598763277898,10.377358490565989,24.842767295597458,1.847953497543352,-10.381861575178997
2025-12-02,37.65,38.1,37.2,37.3,6169968,38.17,38.32,39.4525,36.1025,31.653333333333332,30.367000000000004,38.5995047508647,38.80522562199487,44.567301838156105,-0.20572087113016835,0.2717957256101798,-0.47751659674034813,39.4525,42.4425627083733,36.4624372916267,5.660377358490515,14.779874213836441,1.7802425334331125,-6.1635220125786265
2025-12-03,37.85,38.2,37.4,37.55,8887597,37.959999999999994,38.18,39.33,36.25083333333334,31.746666666666666,30.3965,38.4380424815009,38.712245946291546,45.574845420172814,-0.27420346479064506,0.16259588753001483,-0.4367993523206599,39.33,42.419401236486564,36.24059876351343,10.784313725490138,8.940683191515538,1.7173680667593192,-8.078335373317024
2025-12-04,37.65,37.9,37.4,37.7,4339865,37.72,37.959999999999994,39.1025,36.404999999999994,31.845000000000002,30.421,38.324497484346914,38.637264765084765,46.20662063563342,-0.31276728073785165,0.06752325387644154,-0.3802905346142932,39.1025,41.95967955333662,36.24532044666338,15.90909090909098,10.784593997690536,1.6304132048479394,-5.276381909547723
2025-12-05,37.8,38.25,37.6,38.05,6739766,37.629999999999995,37.975,38.9375,36.565000000000005,31.938750000000002,30.4475,38.2822671021397,38.59376367137478,47.73125755930001,-0.3114965692350822,-0.008280710745863206,-0.30321585848921895,38.9375,41.63302870509756,36.24197129490244,23.863636363636306,16.8523469994058,1.5603836902159436,-2.31065468549424
2025-12-08,38.65,39.15,38.0,39.0,14470840,37.92,38.144999999999996,38.7975,36.7325,32.0375,30.4775,38.39268754796436,38.62385525127294,51.7302696934431,-0.23116770330858571,-0.052858109258407705,-0.17830959405017802,38.7975,41.15323237019934,36.44176762980066,45.97701149425286,28.583246255660033,1.5310705694862332,-2.2556390977443552
2025-12-09,39.55,40.2,38.55,40.1,23422007,38.48,38.325,38.845,36.924166666666665,32.144999999999996,30.5135,38.65535100212369,38.73319930673421,55.93429354106018,-0.07784830461051939,-0.05785614832883004,-0.01999215628168935,38.845,41.26469006279832,36.425309937201675,71.26436781609196,47.03500522466036,1.5395655288086456,5.804749340369408
2025-12-10,40.15,43.45,39.8,40.85,62326132,39.14,38.55,38.9375,37.105,32.26833333333334,30.55275,38.992989309489275,38.88999935808723,58.58293332075924,0.10298995140204426,-0.025686928382655183,0.12867687978469944,38.9375,41.51041177462519,36.36458822537481,59.68992248062015,58.977100596988315,1.690310848179457,9.517426273458462
2025-12-11,41.3,43.1,41.05,41.35,53569300,39.87,38.795,38.910000000000004,37.25,32.400416666666665,30.595499999999998,39.355606338798616,39.072221627858546,60.296285812421296,0.28338471094006934,0.03612739948188972,0.2472573114581796,38.910000000000004,41.364709758811614,36.45529024118839,67.44186046511626,66.13205025394278,1.7302886447380674,7.963446475195823
2025-12-12,42.2,45.0,42.0,42.5,83777373,40.760000000000005,39.19500000000001,39.0475,37.42166666666666,32.54541666666667,30.6455,39.83935920975267,39.32613113690606,63.986451129352616,0.5132280728466085,0.1315475341548335,0.38168053869177504,39.0475,41.943441125092995,36.151558874907,67.94871794871794,65.02683363148476,1.867410884399634,10.103626943005173
2025-12-15,41.25,43.3,41.05,42.65,29077772,41.49,39.705,39.1375,37.630833333333335,32.68333333333333,30.695,40.27176548517534,39.57234364528339,64.45056599534009,0.6994218398919472,0.24512239530225624,0.45429944458969096,39.1375,42.34684183283814,35.92815816716187,69.87179487179483,68.42079109520967,1.8947386783710887,9.640102827763485
2025-12-16,42.95,44.4,40.6,41.65,64655477,41.8,40.14,39.230000000000004,37.82333333333334,32.81333333333333,30.741999999999997,40.48380156437913,39.72624411600314,58.992373434134755,0.7575574483759908,0.3476094059170032,0.40994804245898764,39.230000000000004,42.612366035780994,35.847633964219014,57.051282051282016,64.95726495726491,2.0308287727731535,8.18181818181818
2025-12-17,41.5,42.4,40.35,40.9,28897147,41.809999999999995,40.475,39.3275,38.005833333333335,32.93333333333333,30.787000000000003,40.54783209293618,39.8131889962992,55.21552733282625,0.7346430966369795,0.42501614406099847,0.309626952575981,39.3275,42.78357797944502,35.87142202055498,47.435897435897395,58.11965811965808,2.0321981461464995,8.921438082556588
2025-12-18,40.5,42.15,39.85,40.95,20885748,41.730000000000004,40.8,39.38,38.196666666666665,33.052083333333336,30.83475,40.60970407863831,39.89739721879556,55.42043709508158,0.712306859842748,0.4824742872173484,0.22983257262539958,39.38,42.90056813596964,35.85943186403036,48.076923076923094,50.85470085470083,2.051326849993178,9.785522788203771
2025-12-19,41.4,42.0,40.95,41.6,17493470,41.55,41.154999999999994,39.565000000000005,38.39333333333333,33.181666666666665,30.885,40.76205729730934,40.02351594332922,58.1041393825602,0.7385413539801178,0.5336877005699023,0.20485365341021544,39.565000000000005,43.143421439686044,35.986578560313966,56.410256410256416,50.64102564102563,1.9798035035650938,10.785619174434103
2025-12-22,42.05,42.8,41.8,42.25,17420847,41.47,41.48,39.8125,38.59583333333333,33.316250000000004,30.93375,40.99097155926175,40.1884406882678,60.65492296847624,0.8025308709939551,0.5874563346547129,0.21507453633924223,39.8125,43.414704186328784,36.210295813671216,63.81578947368421,56.100989653621234,1.924103253310444,12.06896551724137
2025-12-23,42.9,42.95,41.05,41.1,17039451,41.36,41.58,39.9525,38.77250000000001,33.440416666666664,30.97925,41.00774516552917,40.25596360024796,54.35011150507497,0.7517815652812132,0.620321380780013,0.13146018450120023,39.9525,43.52622005059218,36.37877994940782,48.684210526315816,56.3034188034188,1.9223815923596985,8.015768725361383
2025-12-24,41.5,41.5,40.5,40.9,10355523,41.36,41.585,40.0675,38.938333333333325,33.55833333333333,31.024749999999997,40.99116898621699,40.303670000229594,53.31222539746566,0.6874989859873963,0.6337569018214897,0.053742084165906645,40.0675,43.6075953376999,36.52740466230011,44.59459459459457,52.36486486486486,1.8564971929054344,4.871794871794877
2025-12-26,40.9,41.3,40.3,40.7,10168286,41.31,41.519999999999996,40.1575,39.123333333333335,33.68416666666666,31.071000000000005,40.946373757568225,40.33302777799037,52.23793924252863,0.6133459795778577,0.6296747173727634,-0.016328737794905623,40.1575,43.66567260122767,36.64932739877233,38.57142857142861,43.95007789744633,1.7953188219836176,1.4962593516209433
2025-12-29,41.3,41.65,40.3,40.9,10983142,41.17,41.36,40.2775,39.29750000000001,33.81458333333333,31.11975,40.93923933332696,40.37502572036145,53.25240438515263,0.56421361296551,0.6165824964913127,-0.05236888352580271,40.2775,43.714137164439165,36.84086283556084,36.43410852713179,39.86671056438498,1.7635103346990737,0.1223990208078174
2025-12-30,42.0,43.8,41.9,42.8,90594588,41.28,41.375,40.54,39.49083333333333,33.96333333333334,31.178250000000002,41.22551020512281,40.55465344477912,61.597350703180176,0.670856760343689,0.627437349261788,0.04341941108190106,40.54,43.904461323897834,37.175538676102164,57.69230769230766,44.232614930289344,1.8446881679348541,3.5066505441354145
2025-12-31,43.45,44.9,42.1,42.3,60986528,41.519999999999996,41.440000000000005,40.79,39.682500000000005,34.10458333333333,31.23875,41.390816327411606,40.68393837479548,58.631193982353366,0.7068779526161251,0.6433254699326554,0.06355248268346969,40.79,43.886707929399265,37.693292070600734,47.57281553398051,47.233077251139974,1.9129247273680787,-0.47058823529412264
2026-01-02,42.9,44.8,42.8,43.8,61037767,42.1,41.73,41.102500000000006,39.90666666666666,34.26291666666667,31.305249999999997,41.76145996934828,40.91475775444026,64.20065400637193,0.8467022149080208,0.6840008189277285,0.16270139598029232,41.102500000000006,44.087709372892334,38.11729062710768,76.69902912621353,60.654717450833886,1.954858675413216,2.696365767878084
2026-01-05,44.6,44.65,41.85,42.15,40202738,42.39,41.85,41.325,40.075,34.404583333333335,31.361,41.82123535867932,41.006257180037274,55.37001529950116,0.8149781786420434,0.7101962908705914,0.10478188777145192,41.325,43.89745019388212,38.752549806117884,45.544554455445514,56.605466371879835,2.0152259128837002,1.200480192076836
